arrival_time,arrival_date,airline,passengers,flight_number
13:45:00,2013-01-01,B6,1023,545
14:56:00,2013-01-01,B6,273,602
19:45:00,2013-01-01,UA,1400,1178
19:04:00,2013-01-02,B6,228,1307
11:11:00,2013-01-03,UA,2227,565
17:36:00,2013-01-04,9E,740,3523
19:35:00,2013-01-04,DL,502,2331
20:22:00,2013-01-04,WN,738,2944
20:52:00,2013-01-04,UA,1605,612
21:48:00,2013-01-04,UA,2565,1739
20:28:00,2013-01-05,DL,2475,127
22:33:00,2013-01-05,VX,2586,29
12:22:00,2013-01-06,EV,645,4175
13:30:00,2013-01-06,UA,1068,952
14:32:00,2013-01-06,EV,199,4129
15:43:00,2013-01-06,B6,1608,215
17:42:00,2013-01-07,UA,1085,1579
20:07:00,2013-01-07,MQ,419,4674
21:19:00,2013-01-07,AA,187,1762
11:59:00,2013-01-08,9E,618,3961
17:12:00,2013-01-08,MQ,483,4146
18:01:00,2013-01-08,US,184,2136
10:32:00,2013-01-09,UA,2565,1156
12:58:00,2013-01-09,DL,1598,301
17:35:00,2013-01-09,AA,944,1813
21:30:00,2013-01-09,EV,628,4532
11:13:00,2013-01-10,MQ,544,4582
22:34:00,2013-01-10,MQ,764,4660
08:10:00,2013-01-11,EV,463,4334
19:41:00,2013-01-11,MQ,479,4626
22:33:00,2013-01-12,UA,200,1066
11:12:00,2013-01-14,DL,1069,1271
07:06:00,2013-01-15,UA,200,541
11:23:00,2013-01-15,US,214,2169
11:48:00,2013-01-15,UA,2425,1626
19:05:00,2013-01-15,B6,228,1307
15:42:00,2013-01-16,WN,1620,390
17:32:00,2013-01-16,B6,301,8
18:11:00,2013-01-16,UA,1504,1608
00:03:00,2013-01-17,B6,264,30
16:13:00,2013-01-17,US,214,2179
12:03:00,2013-01-18,AA,1089,647
21:00:00,2013-01-18,B6,2465,217
07:49:00,2013-01-19,EV,488,4911
11:36:00,2013-01-20,EV,282,4240
12:18:00,2013-01-20,B6,944,41
16:37:00,2013-01-20,B6,209,12
17:50:00,2013-01-20,UA,1620,745
00:16:00,2013-01-21,B6,1076,381
09:08:00,2013-01-21,EV,642,4122
21:37:00,2013-01-21,UA,404,1574
08:15:00,2013-01-22,MQ,1020,4599
11:56:00,2013-01-22,EV,282,4240
09:30:00,2013-01-23,UA,1085,772
10:03:00,2013-01-23,B6,740,905
13:21:00,2013-01-23,DL,502,1031
14:52:00,2013-01-23,B6,187,1006
22:23:00,2013-01-23,9E,647,4033
23:52:00,2013-01-23,B6,266,128
00:23:00,2013-01-24,UA,1605,612
07:32:00,2013-01-25,EV,212,4201
12:10:00,2013-01-25,AA,1089,647
15:58:00,2013-01-25,EV,282,4120
19:35:00,2013-01-25,MQ,719,3695
10:08:00,2013-01-26,US,214,2167
10:32:00,2013-01-26,B6,1041,341
20:43:00,2013-01-27,MQ,431,4569
21:27:00,2013-01-27,EV,277,4131
14:19:00,2013-01-28,DL,1990,1275
14:25:00,2013-01-28,DL,1096,2044
21:34:00,2013-01-28,B6,937,527
22:19:00,2013-01-28,MQ,719,3744
08:50:00,2013-01-29,AA,1085,1895
11:58:00,2013-01-30,B6,1068,553
22:39:00,2013-01-30,B6,950,391
14:42:00,2013-01-31,EV,488,4893
21:34:00,2013-01-31,AA,1389,785
16:42:00,2013-02-01,B6,2422,83
10:42:00,2013-02-02,9E,94,3667
12:52:00,2013-02-02,UA,1065,655
16:31:00,2013-02-02,DL,746,935
19:10:00,2013-02-02,MQ,431,4479
17:05:00,2013-02-03,B6,944,1783
20:41:00,2013-02-03,9E,228,4127
21:18:00,2013-02-03,AS,2402,7
16:59:00,2013-02-04,UA,1065,1164
14:59:00,2013-02-05,UA,997,754
19:20:00,2013-02-05,EV,488,4997
19:28:00,2013-02-05,9E,290,4277
09:17:00,2013-02-06,EV,488,4246
09:18:00,2013-02-07,B6,200,1172
16:18:00,2013-02-07,AA,1389,753
18:17:00,2013-02-08,UA,1605,407
18:52:00,2013-02-09,UA,2454,1199
09:42:00,2013-02-10,9E,301,3317
10:00:00,2013-02-10,AA,1069,825
17:27:00,2013-02-10,B6,944,153
19:50:00,2013-02-10,US,2133,656
09:09:00,2013-02-11,B6,209,44
13:29:00,2013-02-11,EV,284,4087
09:58:00,2013-02-12,UA,200,1580
20:40:00,2013-02-12,MQ,1147,4413
20:55:00,2013-02-12,B6,1023,547
13:48:00,2013-02-13,B6,1182,1925
20:16:00,2013-02-13,DL,1020,2019
21:46:00,2013-02-13,FL,397,354
10:49:00,2013-02-14,9E,509,3353
20:08:00,2013-02-14,MQ,719,3730
13:24:00,2013-02-15,US,2153,450
13:45:00,2013-02-15,UA,1400,764
20:08:00,2013-02-15,VX,2475,413
09:48:00,2013-02-16,UA,2586,303
17:00:00,2013-02-18,EV,594,4166
19:21:00,2013-02-18,AA,1391,565
20:02:00,2013-02-18,B6,1598,703
19:56:00,2013-02-19,US,214,2185
21:56:00,2013-02-19,DL,2422,1043
09:06:00,2013-02-20,AA,1389,707
17:04:00,2013-02-20,EV,199,4299
20:11:00,2013-02-20,MQ,419,4674
20:58:00,2013-02-20,DL,1521,706
23:16:00,2013-02-20,VX,2475,415
09:45:00,2013-02-21,UA,1416,654
19:23:00,2013-02-21,EV,488,4382
11:19:00,2013-02-22,B6,2446,181
13:24:00,2013-02-22,AA,733,321
14:16:00,2013-02-22,FL,762,347
19:04:00,2013-02-22,DL,963,1473
21:59:00,2013-02-22,US,184,2144
11:41:00,2013-02-23,UA,1605,1643
13:44:00,2013-02-23,B6,1076,373
01:21:00,2013-02-24,B6,273,608
18:23:00,2013-02-24,UA,2425,611
21:18:00,2013-02-24,FL,762,645
11:15:00,2013-02-25,DL,502,181
11:43:00,2013-02-25,DL,762,1747
20:48:00,2013-02-25,9E,740,3525
11:53:00,2013-02-26,EV,820,4107
18:57:00,2013-02-26,AA,1747,575
22:23:00,2013-02-26,EV,284,4087
14:26:00,2013-02-27,UA,1065,1616
00:05:00,2013-02-28,B6,266,128
09:46:00,2013-02-28,AA,733,309
20:04:00,2013-02-28,EV,228,5714
21:31:00,2013-02-28,B6,200,1178
18:03:00,2013-03-01,UA,2425,1200
20:12:00,2013-03-01,EV,708,4294
21:08:00,2013-03-01,DL,1076,1779
22:45:00,2013-03-01,B6,2576,91
17:23:00,2013-03-02,9E,745,3437
08:01:00,2013-03-03,US,541,829
19:03:00,2013-03-03,EV,1167,4357
07:24:00,2013-03-04,EV,725,4608
12:46:00,2013-03-04,EV,269,4948
21:21:00,2013-03-04,AA,2586,177
09:06:00,2013-03-05,B6,1182,117
16:36:00,2013-03-05,UA,937,510
17:07:00,2013-03-05,MQ,762,4669
18:44:00,2013-03-05,9E,569,3881
21:29:00,2013-03-05,9E,541,3798
06:48:00,2013-03-06,UA,733,573
13:34:00,2013-03-06,MQ,419,4553
13:53:00,2013-03-06,DL,1010,1875
23:22:00,2013-03-06,UA,1085,1680
00:47:00,2013-03-07,B6,944,43
12:08:00,2013-03-07,US,184,2124
12:59:00,2013-03-07,WN,872,3652
13:38:00,2013-03-07,EV,645,4227
20:36:00,2013-03-08,DL,762,2347
08:24:00,2013-03-09,B6,1065,507
09:52:00,2013-03-09,MQ,719,3737
20:46:00,2013-03-09,B6,2248,711
22:57:00,2013-03-09,UA,1400,1220
17:59:00,2013-03-10,9E,740,3523
22:08:00,2013-03-10,WN,725,719
03:44:00,2013-03-11,B6,1598,707
09:56:00,2013-03-11,DL,1020,2119
18:08:00,2013-03-11,MQ,483,4146
08:29:00,2013-03-12,EV,463,4334
13:58:00,2013-03-12,US,541,1443
19:06:00,2013-03-12,MQ,431,4415
20:06:00,2013-03-12,UA,2133,504
20:58:00,2013-03-12,UA,2565,1127
23:03:00,2013-03-12,EV,296,5472
13:18:00,2013-03-13,B6,1065,503
19:38:00,2013-03-13,AA,1372,1905
20:56:00,2013-03-13,EV,143,4566
07:10:00,2013-03-14,EV,725,4608
11:54:00,2013-03-14,AA,2475,1
13:21:00,2013-03-14,EV,282,4229
14:39:00,2013-03-14,9E,94,3638
17:37:00,2013-03-14,UA,733,687
18:36:00,2013-03-14,AA,2475,133
15:08:00,2013-03-15,EV,277,4158
16:33:00,2013-03-15,MQ,479,4429
16:27:00,2013-03-16,9E,290,4357
17:00:00,2013-03-16,VX,2475,411
20:25:00,2013-03-16,DL,2454,1394
17:01:00,2013-03-17,B6,1035,1161
20:38:00,2013-03-17,AA,1089,543
09:17:00,2013-03-18,EV,642,4122
09:48:00,2013-03-18,B6,1598,709
11:11:00,2013-03-18,UA,733,544
16:45:00,2013-03-18,UA,937,985
19:22:00,2013-03-18,MQ,765,4255
09:29:00,2013-03-19,B6,1010,983
12:26:00,2013-03-20,DL,1020,2119
23:28:00,2013-03-20,B6,1521,1069
08:35:00,2013-03-21,B6,1028,145
12:19:00,2013-03-21,VX,2475,407
11:48:00,2013-03-22,UA,1372,288
13:52:00,2013-03-22,UA,1605,595
17:01:00,2013-03-22,B6,2465,209
09:14:00,2013-03-23,UA,2133,1596
14:02:00,2013-03-23,AA,1389,717
15:23:00,2013-03-23,MQ,502,4564
16:52:00,2013-03-23,B6,944,1783
11:49:00,2013-03-24,EV,282,4221
15:28:00,2013-03-24,EV,228,5712
09:58:00,2013-03-25,9E,1029,3538
13:10:00,2013-03-25,B6,1069,1101
14:05:00,2013-03-25,EV,1008,5277
19:37:00,2013-03-25,DL,762,1499
20:38:00,2013-03-25,B6,187,1016
17:04:00,2013-03-26,MQ,431,4447
17:14:00,2013-03-26,EV,820,3810
18:58:00,2013-03-26,DL,2586,1322
07:39:00,2013-03-27,EV,282,4533
09:11:00,2013-03-27,AA,1389,711
10:11:00,2013-03-27,UA,1400,1591
11:14:00,2013-03-27,MQ,719,3795
18:40:00,2013-03-27,B6,1074,137
20:40:00,2013-03-27,9E,1113,3443
22:27:00,2013-03-27,DL,1010,1435
10:04:00,2013-03-28,B6,1069,201
13:15:00,2013-03-28,MQ,419,4553
16:31:00,2013-03-28,DL,1598,315
16:48:00,2013-03-28,B6,1428,625
17:32:00,2013-03-28,9E,94,3968
20:07:00,2013-03-29,EV,284,4086
11:00:00,2013-03-30,DL,762,1747
16:53:00,2013-03-30,UA,2565,391
11:06:00,2013-03-31,DL,944,1959
17:20:00,2013-03-31,UA,733,687
20:26:00,2013-03-31,DL,950,1585
09:16:00,2013-04-01,DL,762,1547
09:53:00,2013-04-01,EV,416,4548
12:18:00,2013-04-01,VX,2475,407
15:31:00,2013-04-01,DL,1990,1375
17:17:00,2013-04-01,9E,264,4178
01:05:00,2013-04-02,B6,1521,1069
12:21:00,2013-04-02,B6,266,24
18:45:00,2013-04-02,MQ,762,4657
19:10:00,2013-04-02,AA,2586,85
07:20:00,2013-04-03,AA,733,301
18:02:00,2013-04-03,9E,187,3354
18:33:00,2013-04-03,MQ,589,3985
15:53:00,2013-04-04,FL,762,352
16:07:00,2013-04-04,UA,404,1157
16:26:00,2013-04-05,MQ,479,4429
08:41:00,2013-04-06,WN,872,1075
18:23:00,2013-04-06,MQ,765,4255
18:56:00,2013-04-06,UA,719,1481
17:00:00,2013-04-07,WN,711,142
11:10:00,2013-04-08,MQ,719,3737
16:44:00,2013-04-08,MQ,425,4172
12:18:00,2013-04-09,9E,659,4065
03:55:00,2013-04-10,B6,1521,1069
11:22:00,2013-04-10,UA,2425,1626
17:38:00,2013-04-10,UA,1065,1164
09:02:00,2013-04-11,EV,642,4122
09:45:00,2013-04-11,UA,1023,446
18:55:00,2013-04-11,EV,708,4294
10:06:00,2013-04-12,EV,872,4099
11:57:00,2013-04-12,EV,199,4636
18:03:00,2013-04-12,UA,2586,595
19:18:00,2013-04-12,DL,1035,1902
22:18:00,2013-04-12,9E,541,3798
22:48:00,2013-04-12,FL,762,645
20:43:00,2013-04-13,AA,1089,543
10:58:00,2013-04-14,WN,725,1625
16:56:00,2013-04-14,MQ,340,4333
17:43:00,2013-04-14,MQ,483,4146
18:43:00,2013-04-14,MQ,502,4540
12:59:00,2013-04-15,AA,2586,179
18:57:00,2013-04-15,EV,746,3819
20:09:00,2013-04-15,UA,2586,595
22:37:00,2013-04-15,B6,1076,381
11:43:00,2013-04-16,B6,937,517
11:46:00,2013-04-16,B6,1069,901
12:18:00,2013-04-16,DL,2475,120
16:59:00,2013-04-16,EV,199,4299
17:46:00,2013-04-16,9E,1391,3325
13:27:00,2013-04-17,UA,2454,1200
20:58:00,2013-04-17,DL,1182,1051
14:38:00,2013-04-18,EV,246,4511
19:20:00,2013-04-18,EV,872,4202
20:40:00,2013-04-18,EV,1008,5676
08:33:00,2013-04-19,US,529,1507
14:23:00,2013-04-19,UA,1065,1617
17:30:00,2013-04-19,US,544,1445
08:00:00,2013-04-20,WN,888,1404
11:05:00,2013-04-20,UA,937,636
20:52:00,2013-04-20,UA,2434,1481
22:46:00,2013-04-20,B6,301,104
13:05:00,2013-04-22,AA,1389,1097
22:12:00,2013-04-22,AA,2454,119
18:44:00,2013-04-23,US,184,2136
00:56:00,2013-04-24,EV,628,4293
17:28:00,2013-04-24,MQ,665,4309
20:36:00,2013-04-24,B6,1074,139
12:06:00,2013-04-26,AA,1089,647
18:09:00,2013-04-26,MQ,764,4622
23:30:00,2013-04-26,UA,2475,771
17:21:00,2013-04-27,AA,888,2019
17:27:00,2013-04-27,AA,1096,1925
21:11:00,2013-04-27,9E,636,3826
18:18:00,2013-04-28,EV,946,4411
19:58:00,2013-04-28,MQ,479,4626
20:05:00,2013-04-29,FL,762,722
19:06:00,2013-04-30,DL,2422,1043
10:41:00,2013-05-01,DL,488,2179
15:49:00,2013-05-01,UA,719,423
09:47:00,2013-05-03,UA,200,385
12:42:00,2013-05-03,UA,1065,1624
13:06:00,2013-05-03,B6,228,1303
15:58:00,2013-05-03,EV,246,4284
18:45:00,2013-05-03,9E,665,4203
23:53:00,2013-05-03,UA,719,1107
15:02:00,2013-05-04,US,544,1040
10:42:00,2013-05-06,B6,264,20
12:05:00,2013-05-06,EV,746,4140
20:16:00,2013-05-07,EV,378,5562
20:46:00,2013-05-07,UA,2475,535
20:54:00,2013-05-07,AA,733,361
22:53:00,2013-05-07,MQ,502,4573
16:31:00,2013-05-08,B6,636,1275
17:08:00,2013-05-08,EV,569,4687
18:20:00,2013-05-08,EV,946,4411
18:28:00,2013-05-08,DL,2248,161
20:17:00,2013-05-08,B6,273,618
23:57:00,2013-05-08,EV,209,4695
08:12:00,2013-05-09,WN,748,1171
10:18:00,2013-05-09,AA,1389,715
11:10:00,2013-05-09,EV,228,5711
23:11:00,2013-05-09,MQ,479,4555
13:34:00,2013-05-10,B6,209,658
22:48:00,2013-05-10,UA,1065,614
10:40:00,2013-05-11,B6,266,56
16:18:00,2013-05-12,9E,228,4105
09:59:00,2013-05-13,VX,2565,183
10:02:00,2013-05-13,UA,2402,1405
19:38:00,2013-05-13,AA,733,353
14:43:00,2013-05-14,9E,187,3381
16:28:00,2013-05-14,US,544,1445
22:55:00,2013-05-14,B6,2475,677
17:25:00,2013-05-15,UA,719,597
09:52:00,2013-05-16,DL,1096,2003
13:50:00,2013-05-16,WN,738,163
16:56:00,2013-05-16,EV,160,4133
00:39:00,2013-05-17,EV,1092,4419
10:44:00,2013-05-17,EV,746,4137
11:56:00,2013-05-17,UA,2454,1600
14:35:00,2013-05-17,DL,1010,1875
14:37:00,2013-05-17,EV,266,4281
17:58:00,2013-05-17,EV,246,4364
18:12:00,2013-05-17,UA,4963,15
19:15:00,2013-05-17,US,184,2138
17:39:00,2013-05-18,AA,1096,1925
17:49:00,2013-05-18,UA,2133,1200
22:08:00,2013-05-18,EV,209,4695
16:25:00,2013-05-19,9E,195,3942
18:38:00,2013-05-19,UA,2402,554
08:06:00,2013-05-20,UA,719,1137
12:04:00,2013-05-20,B6,1521,1061
18:24:00,2013-05-20,EV,708,4571
09:34:00,2013-05-21,US,544,1231
22:17:00,2013-05-21,EV,419,4088
10:04:00,2013-05-22,DL,1990,1415
12:22:00,2013-05-22,DL,1096,923
14:40:00,2013-05-22,MQ,762,4658
22:15:00,2013-05-22,EV,229,5769
22:58:00,2013-05-22,UA,2454,346
00:58:00,2013-05-23,UA,1023,1424
11:35:00,2013-05-23,MQ,502,4478
11:44:00,2013-05-23,EV,416,4662
19:28:00,2013-05-23,B6,740,915
07:35:00,2013-05-24,AA,733,301
08:30:00,2013-05-24,AA,1089,701
10:34:00,2013-05-24,B6,1010,983
19:39:00,2013-05-24,MQ,290,4323
09:55:00,2013-05-25,9E,213,3300
17:48:00,2013-05-25,US,544,980
21:55:00,2013-05-25,B6,1005,75
12:24:00,2013-05-26,EV,335,5273
10:30:00,2013-05-27,DL,1035,2395
12:08:00,2013-05-27,AA,2475,1
11:46:00,2013-05-28,UA,2402,1135
08:19:00,2013-05-29,MQ,544,4576
09:40:00,2013-05-29,9E,213,3300
13:53:00,2013-05-29,US,184,2128
16:00:00,2013-05-29,B6,636,1275
16:50:00,2013-05-29,DL,746,935
20:37:00,2013-05-29,UA,404,1053
11:07:00,2013-05-30,US,214,2169
15:24:00,2013-05-31,UA,1416,347
20:09:00,2013-05-31,AA,740,1351
10:30:00,2013-06-01,WN,711,553
19:08:00,2013-06-01,UA,2425,203
20:48:00,2013-06-01,DL,2454,1394
22:11:00,2013-06-01,DL,1005,2391
22:51:00,2013-06-01,DL,2248,1729
12:16:00,2013-06-02,US,544,1036
14:11:00,2013-06-02,MQ,719,3697
14:56:00,2013-06-02,AA,1085,977
12:59:00,2013-06-03,UA,1416,384
18:42:00,2013-06-03,DL,509,95
20:51:00,2013-06-03,UA,719,518
22:12:00,2013-06-04,EV,569,4536
06:56:00,2013-06-05,UA,733,635
18:52:00,2013-06-05,UA,937,1593
20:13:00,2013-06-05,EV,378,5562
20:52:00,2013-06-05,B6,937,527
12:05:00,2013-06-06,US,2133,604
14:45:00,2013-06-06,EV,820,4679
16:41:00,2013-06-06,DL,502,1231
09:22:00,2013-06-07,DL,762,1547
15:29:00,2013-06-07,WN,725,427
15:46:00,2013-06-07,EV,212,4175
09:23:00,2013-06-08,B6,301,1204
13:42:00,2013-06-08,DL,1990,1275
14:58:00,2013-06-08,DL,1035,1174
10:28:00,2013-06-09,DL,2153,2170
12:53:00,2013-06-09,MQ,213,4425
14:31:00,2013-06-09,WN,738,546
23:58:00,2013-06-09,UA,719,386
22:02:00,2013-06-10,B6,301,130
22:35:00,2013-06-10,MQ,719,3744
23:21:00,2013-06-10,MQ,213,4449
13:09:00,2013-06-11,WN,711,654
18:54:00,2013-06-11,EV,872,4202
19:52:00,2013-06-11,B6,1035,369
20:15:00,2013-06-11,DL,2422,1543
12:11:00,2013-06-12,EV,963,5033
12:26:00,2013-06-12,DL,746,2343
12:57:00,2013-06-12,MQ,213,3386
17:22:00,2013-06-12,EV,820,4377
10:40:00,2013-06-13,EV,872,4099
08:09:00,2013-06-14,US,541,1447
14:32:00,2013-06-14,WN,738,546
19:42:00,2013-06-14,US,529,449
11:17:00,2013-06-15,UA,719,775
12:25:00,2013-06-15,VX,2475,407
14:08:00,2013-06-15,B6,1069,61
14:46:00,2013-06-16,UA,2133,236
16:55:00,2013-06-16,MQ,425,2815
23:14:00,2013-06-16,B6,944,43
08:44:00,2013-06-17,EV,463,4334
11:14:00,2013-06-17,EV,544,4952
18:00:00,2013-06-17,AA,1096,779
18:24:00,2013-06-17,UA,733,1491
23:15:00,2013-06-17,EV,195,4969
23:41:00,2013-06-17,EV,116,4276
14:01:00,2013-06-18,US,184,2128
21:46:00,2013-06-18,AA,2422,269
22:38:00,2013-06-18,UA,2434,589
09:05:00,2013-06-19,AA,1085,1895
01:34:00,2013-06-20,B6,2475,623
12:56:00,2013-06-20,AA,2475,1
20:11:00,2013-06-20,DL,1969,479
21:06:00,2013-06-20,UA,2434,589
07:46:00,2013-06-21,UA,719,759
09:59:00,2013-06-21,AA,2248,1949
10:19:00,2013-06-21,AA,1598,413
18:09:00,2013-06-21,EV,708,4294
21:39:00,2013-06-21,AA,1372,1691
19:12:00,2013-06-22,EV,445,3833
22:58:00,2013-06-22,EV,209,4695
12:41:00,2013-06-23,DL,2475,120
18:09:00,2013-06-23,B6,944,283
10:47:00,2013-06-24,9E,636,4248
16:10:00,2013-06-24,DL,760,2043
10:03:00,2013-06-25,9E,740,3521
18:44:00,2013-06-26,B6,264,86
13:36:00,2013-06-28,DL,1047,1903
14:55:00,2013-06-28,WN,725,427
16:03:00,2013-06-28,UA,2586,580
10:35:00,2013-06-29,B6,1010,1717
10:37:00,2013-06-29,US,544,1429
11:15:00,2013-06-30,AA,1389,719
14:24:00,2013-06-30,UA,2586,580
17:56:00,2013-06-30,DL,1035,1902
21:13:00,2013-06-30,US,541,297
15:34:00,2013-07-01,AA,1389,745
09:42:00,2013-07-02,AS,2402,15
11:27:00,2013-07-02,EV,641,5109
15:32:00,2013-07-02,UA,937,1641
16:28:00,2013-07-02,B6,273,308
10:02:00,2013-07-03,EV,533,4691
